x,y
-6.855610306722735858e-01,-2.094737803496889705e-01
-2.678278580798778563e-01,9.493042846185368866e-01
-1.484678487204269315e+00,2.546815991674724167e+00
-7.116830669703396728e-01,2.403411053004923248e-01
9.614688361465062449e-01,6.199727459720842486e-03
9.338422263967517678e-02,2.870204274822963919e-01
4.387044037837155019e-01,6.618378461074316821e-01
-6.141028103629451174e-01,8.511921731824413639e-02
6.515757555033236947e-01,-1.056854634048598918e+00
2.602780239643681104e-01,1.387548358612992194e+00
8.869427131514190377e-01,-4.703965296827489206e-01
-1.622386085677184786e+00,1.285081836499112062e-01
4.257533207565745159e-01,1.611016406727374672e-01
1.716322278443893901e-01,1.123113005218027372e+00
2.064137473426893354e+00,-6.664198062730494199e-01
-5.447217698586203083e-01,3.914540234611003089e-01
1.557285908002002284e+00,8.550601881275619043e-01
-1.992872419632090719e-01,4.804056269363081721e-01
-6.768128667653375841e-01,-8.716856615762710314e-01
-1.874620729233585914e+00,-2.341736658930812509e-01
-1.529139003357637971e-01,-1.509890290407401303e-01
-3.854561314057105004e-01,7.236680576058539260e-02
1.189258546457342858e+00,7.760641373445219537e-01
1.391829174465521568e+00,9.147824900990312313e-01
-3.947840543299155347e-01,-2.023006989951721124e+00
2.604178871797127592e-01,7.470902964192399631e-02
-5.161362260541307867e-01,5.292468822411519058e-01
2.365821036783391784e-01,-2.328043642753075404e-01
1.563246349799348733e-01,-2.310128220968269197e+00
-3.067641521371465285e-01,-1.327518768575146169e+00
-6.270524463625370970e-02,-5.835582731778676119e-02
1.222181055938370120e+00,2.712912659896571377e-02
-5.732358613513282020e-01,-3.004503180280961722e-02
-2.049131607263416921e-01,-9.294344621101214843e-01
7.411973965523904750e-01,1.811202118450690735e-01
-6.531060887467194931e-01,-8.242027207606428263e-02
6.533815473951718467e-01,8.878441297281161049e-01
3.500522979359275977e-02,-1.000832031232348651e+00
1.467348190119167617e+00,3.621798522519051322e-01
8.741494272410602062e-02,-4.603726465430197923e-01
6.899535489221422235e-01,-6.432137690759918147e-01
-3.156004747152416079e-01,1.595009336141247486e-02
-5.205581625942894419e-01,1.592608611387980488e+00
3.449484902402519815e-01,-5.385916500919092353e-01
-5.758997637605498543e-01,1.548045623724973785e+00
-1.512766343106848099e+00,1.041434402562589678e+00
-1.148776775466479272e+00,-2.832559783079971472e-01
4.479676511975504427e-01,1.856558032576874906e+00
1.847558053057126060e+00,1.950225293956997230e-01
-4.895671907242888365e-01,3.297503343903390727e-01
-1.002551684004010513e-01,-9.728812519222970190e-01
9.885763989491653803e-01,-5.971341684767008662e-01
1.116270154367474454e+00,1.721068752638856614e+00
1.659041336976741499e-01,-2.895938747392239887e-01
-2.975395052955074338e-01,4.765660651334815284e-02
-5.430708417565882629e-01,-1.225565024452259566e+00
-1.254213541155286160e+00,1.312546823504809890e-01
-4.281898260673232537e-01,7.992266258419766789e-01
6.790669910600443115e-01,-2.901014319451931112e-01
-1.271931289476542659e+00,1.156312265343594214e+00
5.594934712140403610e-01,9.086747339974465820e-02
-1.884219624371694879e+00,-7.874657359030080572e-01
-2.003574680589001566e+00,6.521006255036926325e-01
3.879261916588287729e-02,-1.745866064369312687e+00
1.465440271260387006e-01,2.194026821321868603e-01
-6.594177998777296379e-01,-1.007757599975829921e+00
9.085584104154420526e-01,-2.521920762052187737e-01
-1.884016064256134104e+00,9.358829455882039516e-01
1.610525108331488098e-01,1.409206141925975375e+00
7.156093729502661649e-01,1.033543808906591588e+00
-1.178739903449237542e-01,-5.846837885935259882e-01
5.591241732598000169e-01,7.908069438493294800e-01
-3.829776154139639677e-01,-6.676998981450215087e-01
1.237390255705596687e+00,-2.280529467076530536e-01
-3.425717758319286599e-01,-1.434144096686775782e+00
-4.463698695908552283e-01,-1.373662516551004797e+00
1.140844755541894795e+00,-1.003082110158357354e+00
-6.161722904456511385e-01,1.359436139758196882e+00
-6.734054521203819421e-02,1.138393889013087357e+00
-7.335801374552377574e-01,-5.064222764827399637e-01
-1.479263969984807359e+00,-1.069488090664281632e+00
7.357954548939226180e-01,3.039406911967964531e-01
1.264960963814009409e-01,2.843491803621758796e-01
-2.491990372820930000e-01,-1.047620405932762733e+00
5.212718656358293901e-01,5.109724552979069134e-01
-5.220514221986949366e-01,-6.910945806751263298e-02
-9.048258090630190154e-01,-1.459107522975555161e-02
-7.744432222128707632e-01,-6.703924489034469580e-01
-2.756917646924545995e-01,8.131221859008306296e-01
1.538971084962404756e+00,-7.169957884520206104e-01
6.948140860971310229e-01,9.894497126218664354e-03
-1.135398921954952511e+00,-1.593761526158311126e+00
5.658463590701973134e-01,-4.412061297894989131e-01
4.208132994142607664e-01,-7.318250887521774439e-01
2.037155413078196808e+00,-8.917607147109479770e-02
4.033273695171857298e-01,1.142424611345937313e+00
-1.155317255937461818e+00,-5.933181634412917349e-01
1.929374494170738252e+00,-6.338138441268553747e-01
3.507473103184923779e-01,-4.092905205055869661e-02
